,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,volatile acidity_3,citric acid_3,chlorides_3,total sulfur dioxide_3,density_3,pH_3,sulphates_3,alcohol_3,volatile acidityvolatile acidity,volatile aciditycitric acid,volatile aciditychlorides,volatile aciditytotal sulfur dioxide,volatile aciditydensity,volatile aciditypH,volatile aciditysulphates,volatile acidityalcohol,citric acidvolatile acidity,citric acidcitric acid,citric acidchlorides,citric acidtotal sulfur dioxide,citric aciddensity,citric acidpH,citric acidsulphates,citric acidalcohol,chloridesvolatile acidity,chloridescitric acid,chlorideschlorides,chloridestotal sulfur dioxide,chloridesdensity,chloridespH,chloridessulphates,chloridesalcohol,total sulfur dioxidevolatile acidity,total sulfur dioxidecitric acid,total sulfur dioxidechlorides,total sulfur dioxidetotal sulfur dioxide,total sulfur dioxidedensity,total sulfur dioxidepH,total sulfur dioxidesulphates,total sulfur dioxidealcohol,densityvolatile acidity,densitycitric acid,densitychlorides,densitytotal sulfur dioxide,densitydensity,densitypH,densitysulphates,densityalcohol,pHvolatile acidity,pHcitric acid,pHchlorides,pHtotal sulfur dioxide,pHdensity,pHpH,pHsulphates,pHalcohol,sulphatesvolatile acidity,sulphatescitric acid,sulphateschlorides,sulphatestotal sulfur dioxide,sulphatesdensity,sulphatespH,sulphatessulphates,sulphatesalcohol,alcoholvolatile acidity,alcoholcitric acid,alcoholchlorides,alcoholtotal sulfur dioxide,alcoholdensity,alcoholpH,alcoholsulphates,alcoholalcohol,volatile acidity_e,citric acid_e,chlorides_e,total sulfur dioxide_e,density_e,pH_e,sulphates_e,alcohol_e
354,0.1327433628318584,0.06164383561643835,0.4,0.03424657534246575,0.09015025041736227,0.5563380281690141,0.5618374558303887,0.0829662261380264,0.40157480314960603,0.155688622754491,0.5384615384615385,0.6000000000000001,0.00191067584102203,0.06400000000000002,0.0012528332030154684,0.18609782936844815,0.08192872516281113,0.31330409666034076,0.02127582365935578,0.40234122519330673,0.011966156325543913,0.126012601260126,0.03277767372167072,0.1769687162891046,0.06107012360885636,0.05337056709889079,0.042908567314614815,0.06781056097252122,0.126012601260126,0.16000000000000003,0.04327868852459017,0.33584368003256665,0.39663865546218485,0.4744525547445256,0.118,0.4634858812074003,0.03277767372167072,0.04327868852459017,0.011286869233634443,0.2524976640552002,0.08953730814838959,0.0958077944213183,0.028190106309449365,0.1151169016598251,0.1769687162891046,0.33584368003256665,0.2524976640552002,0.3256752710067677,0.5606684473065747,0.6079942663110527,0.3608392673546323,0.5443690404604414,0.06107012360885636,0.39663865546218485,0.08953730814838959,0.5606684473065747,0.08244648044924219,0.3886890782216468,0.15312156462633914,0.525610268839809,0.05337056709889079,0.4744525547445256,0.0958077944213183,0.6079942663110527,0.3886890782216468,0.3563604549431322,0.17233516600605206,0.5222055888223552,0.042908567314614815,0.118,0.028190106309449365,0.3608392673546323,0.15312156462633914,0.17233516600605206,0.06147361928503507,0.24498506188647032,0.06781056097252122,0.4634858812074003,0.1151169016598251,0.5443690404604414,0.525610268839809,0.5222055888223552,0.24498506188647032,0.4691317266424562,0.028486217964183325,0.28623051789026865,0.06763960137491543,1.4043787324419035e-54,0.08244908364304138,0.2597928536479035,0.06885865778689615,0.04835632997660175
355,0.18584070796460184,0.43150684931506844,0.01,0.10273972602739725,0.11018363939899833,0.22535211267605634,0.09187279151943463,0.3986784140969206,0.6377952755905509,0.16766467065868265,0.676923076923077,0.6000000000000001,0.10656640416539001,1.0000000000000002e-06,0.0020729039164027662,0.0013486151526225763,0.39540458097562947,0.5503949783897324,0.023988258254611997,0.554074494198498,0.22082997582594677,0.01125112511251125,0.1721296122869451,0.11952535059331175,0.43185331205521005,0.4400289017341039,0.3631389488840893,0.5174116753197417,0.01125112511251125,0.0001,0.0012786885245901639,0.001628332994097293,0.009958983593437375,0.012956204379562042,0.00305,0.0124634858812074,0.1721296122869451,0.0012786885245901639,0.015917379688458827,0.05139078559620499,0.10999298307025199,0.1298960962338982,0.03529934502846987,0.1531322505800464,0.11952535059331175,0.001628332994097293,0.05139078559620499,0.011834461280469546,0.0921012200851286,0.1114074561455041,0.06446822283995277,0.09941872118661053,0.43185331205521005,0.009958983593437375,0.10999298307025199,0.0921012200851286,0.39704071637429905,0.6405334936759561,0.16656188402777278,0.6720129597111273,0.4400289017341039,0.012956204379562042,0.1298960962338982,0.1114074561455041,0.6405334936759561,0.5943307086614172,0.22518433277926939,0.7633304818933558,0.3631389488840893,0.00305,0.03529934502846987,0.06446822283995277,0.16656188402777278,0.22518433277926939,0.06764154095242991,0.2929699408572648,0.5174116753197417,0.0124634858812074,0.1531322505800464,0.09941872118661053,0.6720129597111273,0.7633304818933558,0.2929699408572648,0.6159128425222846,0.265463195099557,0.005848963143130548,0.08317312863356907,2.433986420174226e-112,0.3970465830280432,0.4873017701294845,0.07493442452509952,0.12113510832951256
356,0.6106194690265487,0.19863013698630133,0.52,0.14383561643835616,0.11352253756260433,0.3943661971830986,0.17314487632508835,0.7364170337738614,0.4094488188976375,0.3293413173652695,0.40000000000000013,0.3999999999999999,0.017042883550483636,0.140608,0.002237079393665873,0.006883894849613378,0.733762208243288,0.32054272729200184,0.08105598863293773,0.2719076915711105,0.0619258662369057,0.3198319831983198,0.09190235374914152,0.1117044228694714,0.20008739491539518,0.18110451491954374,0.270314374850012,0.19513739394706847,0.3198319831983198,0.27040000000000003,0.06819672131147542,0.14553226134744557,0.5202601040416166,0.6186861313868613,0.2288,0.5569620253164558,0.09190235374914152,0.06819672131147542,0.016764162850336436,0.09700759481540047,0.11393866796621702,0.12110087733674214,0.05407629266366061,0.1320007139032661,0.1117044228694714,0.14553226134744557,0.09700759481540047,0.03580283883332335,0.17446838761666325,0.18860076840831383,0.1744411865503979,0.15537038627838387,0.20008739491539518,0.5202601040416166,0.11393866796621702,0.17446838761666325,0.7350910280604097,0.4200470813115289,0.32992280812682173,0.4028485395592709,0.18110451491954374,0.6186861313868613,0.12110087733674214,0.18860076840831383,0.4200470813115289,0.3639545056867891,0.375058602906704,0.4218705446250356,0.270314374850012,0.2288,0.05407629266366061,0.1744411865503979,0.32992280812682173,0.375058602906704,0.17103132790213563,0.4071093226022804,0.19513739394706847,0.5569620253164558,0.1320007139032661,0.15537038627838387,0.4028485395592709,0.4218705446250356,0.4071093226022804,0.3330472103004291,0.10176394633417374,0.3969242055655845,0.08578022066058,2.371871925555801e-102,0.7350937503660191,0.2663283547536779,0.17004278412976354,0.018766686825322336
357,0.5221238938053098,0.2054794520547945,0.66,0.1404109589041096,0.17362270450751235,0.15492957746478872,0.0812720848056537,0.5088105726872243,0.393700787401575,0.25149700598802394,0.5076923076923077,0.8,0.018353445354620215,0.28749600000000003,0.006835535957417261,0.0010014768396518045,0.5053958925217046,0.30610987466584505,0.04845993809943493,0.37157199442407574,0.06526994359387589,0.41584158415841577,0.14159955047761738,0.05577130528586839,0.20607737576177904,0.18583033900952975,0.2263498920086393,0.2207167278713435,0.41584158415841577,0.43560000000000004,0.12550819672131136,0.09739466720944434,0.6582833133253302,0.7804379562043797,0.2475,0.7518987341772152,0.14159955047761738,0.12550819672131136,0.03567208054086928,0.07218668391672049,0.17355714716578374,0.18394572093480596,0.06773524668400085,0.21716937354988372,0.05577130528586839,0.09739466720944434,0.07218668391672049,0.00964245073965383,0.0816298676133557,0.08833170800484075,0.07295990251704046,0.07928872090026627,0.20607737576177904,0.6582833133253302,0.17355714716578374,0.0816298676133557,0.5071032745514046,0.39584262771140066,0.2506843803214612,0.5054565577622239,0.18583033900952975,0.7804379562043797,0.18394572093480596,0.08833170800484075,0.39584262771140066,0.3487897346165064,0.2815496739547372,0.49486740804106055,0.2263498920086393,0.2475,0.06773524668400085,0.07295990251704046,0.2506843803214612,0.2815496739547372,0.11657371951376218,0.35192976038046453,0.2207167278713435,0.7518987341772152,0.21716937354988372,0.07928872090026627,0.5054565577622239,0.49486740804106055,0.35192976038046453,0.43796632551997344,0.10582670615787126,0.5440273643819846,0.13361060173557782,1.2118104829585029e-113,0.5071085398186028,0.25332238186466405,0.12104388793957332,0.03931787682238804
358,0.6460176991150444,0.21232876712328763,0.66,0.1506849315068493,0.16193656093489148,0.1267605633802817,0.06007067137809187,0.7290748898678459,0.3228346456692912,0.31137724550898205,0.3076923076923077,0.8,0.01972792463014104,0.28749600000000003,0.0056699505693188455,0.0004951247139651146,0.7263734101450012,0.24333771946435345,0.07259962659762986,0.19598968048923762,0.06869460112812246,0.4257425742574257,0.13582443653618032,0.04341963322545847,0.213830816884929,0.1846000624902359,0.2748260139188865,0.19273141699379515,0.4257425742574257,0.43560000000000004,0.11793442622950821,0.07724404640749034,0.6602641056422569,0.7587591240875913,0.2805,0.668354430379747,0.13582443653618032,0.11793442622950821,0.031451563199232535,0.05165432808644194,0.16243095135062516,0.16619685994296765,0.07238422802224928,0.17726218097447793,0.04341963322545847,0.07724404640749034,0.05165432808644194,0.005905252440558184,0.06059109521594043,0.06305882905852357,0.0645824606831423,0.05062566217106204,0.213830816884929,0.6602641056422569,0.16243095135062516,0.06059109521594043,0.7277255367141962,0.33117067354051866,0.31190737933231305,0.30993248089431913,0.1846000624902359,0.7587591240875913,0.16619685994296765,0.06305882905852357,0.33117067354051866,0.2817031204432777,0.33429228998849236,0.31137724550898194,0.2748260139188865,0.2805,0.07238422802224928,0.0645824606831423,0.31190737933231305,0.33429228998849236,0.1576931972963943,0.3558929333577221,0.19273141699379515,0.668354430379747,0.17726218097447793,0.05062566217106204,0.30993248089431913,0.31137724550898194,0.3558929333577221,0.24826675470452292,0.10993029739661991,0.5440273643819846,0.12417490258591113,3.003777748294211e-116,0.7277283518613729,0.19790978698386008,0.15816352279814405,0.009620020461063142
359,0.7079646017699115,0.1780821917808219,0.66,0.11643835616438356,0.12687813021702837,0.1267605633802817,0.12367491166077739,0.8024963289280436,0.3385826771653542,0.2095808383233533,0.2153846153846155,0.6000000000000001,0.01347948452081173,0.28749600000000003,0.002980060233303051,0.002846418163582394,0.8003279080418899,0.2569822846203301,0.03496895993916673,0.12834495598003134,0.0523771152296535,0.37623762376237624,0.09390023100455763,0.07411003236245954,0.17966334365840125,0.15532729261052958,0.17201823854091675,0.14537166012409777,0.37623762376237624,0.43560000000000004,0.09521311475409837,0.13769590881335234,0.660924369747899,0.7635766423357664,0.22440000000000002,0.6297955209347615,0.09390023100455763,0.09521311475409837,0.02036567098186651,0.07803253551834015,0.12745334959377005,0.13102144722322376,0.0453872231181911,0.12885953953239337,0.07411003236245954,0.13769590881335234,0.07803253551834015,0.019704138467988262,0.12478194466998552,0.1306411627169226,0.09630250180876584,0.09718523609082838,0.17966334365840125,0.660924369747899,0.12745334959377005,0.12478194466998552,0.8014135932302509,0.34983595976547255,0.21052568551796152,0.21870130833724932,0.15532729261052958,0.7635766423357664,0.13102144722322376,0.1306411627169226,0.34983595976547255,0.29644794400699903,0.22307462813791926,0.250998003992016,0.17201823854091675,0.22440000000000002,0.0453872231181911,0.09630250180876584,0.21052568551796152,0.22307462813791926,0.09084834622600296,0.22321809645753313,0.14537166012409777,0.6297955209347615,0.12885953953239337,0.09718523609082838,0.21870130833724932,0.250998003992016,0.22321809645753313,0.16824034334763954,0.08981661273221925,0.5440273643819846,0.09626088738291272,1.972279624135127e-108,0.8014154916992453,0.2097963512019223,0.09718256995175345,0.004600223528887854
360,0.3185840707964601,0.39726027397260266,0.23,0.07534246575342465,0.14524207011686144,0.18309859154929578,0.26501766784452296,0.530837004405285,0.35433070866141714,0.2215568862275449,0.15384615384615397,0.3999999999999999,0.08656048926287935,0.012167,0.004246304373750368,0.022008419895918164,0.5274339147061937,0.2708001117822332,0.0385560737025812,0.08760903712188031,0.19161966156325538,0.2415241524152415,0.20584379097209213,0.29590075512405606,0.39844672270444426,0.356155288236213,0.39433645308375326,0.3261998227174876,0.2415241524152415,0.0529,0.03732786885245902,0.09479951150010178,0.2294707883153261,0.26777372262773724,0.0805,0.2105160662122688,0.20584379097209213,0.03732786885245902,0.0258778006147217,0.18371307410335658,0.14525777181169258,0.15115211904683867,0.0531711812526742,0.14103159021952527,0.29590075512405606,0.09479951150010178,0.18371307410335658,0.07815775288974068,0.26618007196662036,0.2815264771886125,0.20604698983283193,0.20015462589124644,0.39844672270444426,0.2294707883153261,0.14525777181169258,0.26618007196662036,0.5291356720191658,0.3564554097831878,0.2209620363517918,0.15143261692182142,0.356155288236213,0.26777372262773724,0.15115211904683867,0.2815264771886125,0.3564554097831878,0.31128608923884504,0.23956868260665717,0.21250356429997141,0.39433645308375326,0.0805,0.0531711812526742,0.20604698983283193,0.2209620363517918,0.23956868260665717,0.09794145614350698,0.21809645753307724,0.3261998227174876,0.2105160662122688,0.14103159021952527,0.20015462589124644,0.15143261692182142,0.21250356429997141,0.21809645753307724,0.11753053813139652,0.23776408150511258,0.1504991821751327,0.11080939474456963,4.642455656042647e-91,0.5291407492637177,0.22192303994550333,0.10383051767048707,0.002587221976406757
361,0.35398230088495575,0.226027397260274,0.31,0.11643835616438356,0.12353923205342235,0.28169014084507044,0.15547703180212014,0.5969162995594672,0.49606299212598426,0.34730538922155696,0.23076923076923084,0.6000000000000001,0.022674722973562517,0.029790999999999998,0.002780952310973922,0.005169746657804607,0.593627572822168,0.4031377138939164,0.09010903103102022,0.1390647989407954,0.0757856567284448,0.20927092709270925,0.11032028469750887,0.11143473570658036,0.22704471876354781,0.21623574441493518,0.3170626349892009,0.19165505888312018,0.20927092709270925,0.0961,0.04370491803278688,0.07887237940158763,0.3095658263305322,0.3812773722627737,0.14105,0.29883154819863683,0.11032028469750887,0.04370491803278688,0.019433137626381044,0.09461175399506457,0.12370202187665671,0.1369541228271439,0.060543725109436196,0.12689630555059786,0.11143473570658036,0.07887237940158763,0.09461175399506457,0.029514284003114333,0.15633832423918492,0.17591145680346842,0.1633981950420776,0.12387251954299458,0.22704471876354781,0.3095658263305322,0.12370202187665671,0.15633832423918492,0.5952726360871452,0.5035116033311695,0.3468520900244533,0.22988957040041558,0.21623574441493518,0.3812773722627737,0.1369541228271439,0.17591145680346842,0.5035116033311695,0.4490288713910763,0.41723138558581585,0.33286997433704013,0.3170626349892009,0.14105,0.060543725109436196,0.1633981950420776,0.3468520900244533,0.41723138558581585,0.18483205263293156,0.3661971830985916,0.19165505888312018,0.29883154819863683,0.12689630555059786,0.12387251954299458,0.22988957040041558,0.33286997433704013,0.3661971830985916,0.18124793661274347,0.11826161969365634,0.211504951116254,0.09363285496982354,1.5981547323013778e-104,0.5952770494599662,0.34270250156732995,0.1822838228289495,0.005242389419826512
362,0.6460176991150444,0.3150684931506849,0.66,0.1095890410958904,0.10016694490818029,0.07042253521126761,0.10954063604240281,0.6703377386196792,0.24409448818897594,0.13772455089820365,0.24615384615384617,0.3999999999999999,0.04905006462766549,0.28749600000000003,0.0016287778603073354,0.0020895828966829956,0.6673162069734744,0.17767556402442175,0.017538660856901814,0.1500034066907406,0.12973408541498788,0.5742574257425741,0.1198726353249672,0.10582524271844658,0.31679871846497837,0.2655444461802843,0.23575713942884574,0.27681397999240215,0.5742574257425741,0.43560000000000004,0.0779016393442623,0.12426216161204967,0.6597358943577432,0.7346715328467153,0.18480000000000002,0.6426484907497566,0.1198726353249672,0.0779016393442623,0.013505655493237791,0.05541579817436929,0.10044807190988142,0.09859385755023105,0.029325609715959582,0.10344458325896841,0.10582524271844658,0.12426216161204967,0.05541579817436929,0.015966940168892618,0.11029853068031556,0.11052625395072316,0.06903773656753362,0.08807948916187039,0.31679871846497837,0.6597358943577432,0.10044807190988142,0.11029853068031556,0.6688281203875874,0.24864706884115195,0.1379993341811746,0.24686518437909633,0.2655444461802843,0.7346715328467153,0.09859385755023105,0.11052625395072316,0.24864706884115195,0.20937882764654392,0.12769040617141877,0.23082406615340745,0.23575713942884574,0.18480000000000002,0.029325609715959582,0.06903773656753362,0.1379993341811746,0.12769040617141877,0.05260723188815504,0.15834400341442598,0.27681397999240215,0.6426484907497566,0.10344458325896841,0.08807948916187039,0.24686518437909633,0.23082406615340745,0.15834400341442598,0.1943875866622647,0.17667305966290492,0.5440273643819846,0.07538306478325496,3.612356138326615e-110,0.668831671747725,0.14191567272341998,0.0599698393227005,0.005952092487072057
363,0.6991150442477876,0.2328767123287671,0.63,0.07534246575342465,0.09849749582637728,0.07042253521126761,0.03180212014134276,0.6409691629956029,0.1968503937007875,0.32335329341317365,0.2769230769230768,0.3999999999999999,0.024250085730576697,0.250047,0.001561539041284043,0.00013087599124891614,0.6378230444304123,0.14028745414779753,0.0781719079821443,0.17254575553955528,0.07945205479452054,0.43474347434743466,0.09146531809951924,0.0272923408845739,0.2341082000283145,0.1886814560224965,0.30813534917206625,0.20666075724958843,0.43474347434743466,0.39690000000000003,0.07332786885245901,0.04808670873193568,0.6294957983193277,0.6874817518248175,0.27405,0.6257059396299902,0.09146531809951924,0.07332786885245901,0.013122459315552672,0.017106303457198303,0.09872929878606046,0.09460050039878942,0.046975282230194516,0.10419418168838118,0.0272923408845739,0.04808670873193568,0.017106303457198303,0.002263879738875247,0.032062619470553055,0.03063058829058524,0.03983092799207951,0.025942788420238807,0.2341082000283145,0.6294957983193277,0.09872929878606046,0.032062619470553055,0.6393970885197078,0.19938746926914064,0.32325743477729796,0.2771251205698315,0.1886814560224965,0.6874817518248175,0.09460050039878942,0.03063058829058524,0.19938746926914064,0.16710411198600184,0.3180539572944636,0.23075278015397782,0.30813534917206625,0.27405,0.046975282230194516,0.03983092799207951,0.32325743477729796,0.3180539572944636,0.16653388501966027,0.3579659776842875,0.20666075724958843,0.6257059396299902,0.10419418168838118,0.025942788420238807,0.2771251205698315,0.23075278015397782,0.3579659776842875,0.22106305711455915,0.12249018389111671,0.5107489148339444,0.07408925895582907,1.007530864261026e-119,0.6394009959839195,0.11091049163193123,0.1660433674804832,0.007603268961269356
364,0.7256637168141593,0.3390410958904109,0.66,0.3356164383561644,0.11853088480801335,0.08450704225352114,0.12720848056537104,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.24615384615384617,0.8,0.05856067365971149,0.28749600000000003,0.0024991911021450793,0.003060484718436193,0.8892685583305848,0.190470216186028,0.044334154564071124,0.1500034066907406,0.14658541498791294,0.6089108910891089,0.1488574639445589,0.12939590075512403,0.3421502674730612,0.2887927667551944,0.3549316054715623,0.29897429403570974,0.6089108910891089,0.43560000000000004,0.0898032786885246,0.14105434561367802,0.6617166866746699,0.7394890510948904,0.2409,0.6426484907497566,0.1488574639445589,0.0898032786885246,0.018074532996406534,0.07510960971753036,0.11924853285419104,0.11782861887748967,0.04600434453477274,0.12307692307692308,0.12939590075512403,0.14105434561367802,0.07510960971753036,0.020698329041145117,0.12852288248473986,0.12943097836942347,0.10688854194432809,0.10239670131432006,0.3421502674730612,0.6617166866746699,0.11924853285419104,0.12852288248473986,0.8899364806743222,0.2721651683686148,0.24101803219401668,0.2515024855934511,0.2887927667551944,0.7394890510948904,0.11782861887748967,0.12943097836942347,0.2721651683686148,0.22365704286964105,0.24129480458594374,0.23795266609637855,0.3549316054715623,0.2409,0.04600434453477274,0.10688854194432809,0.24101803219401668,0.24129480458594374,0.10896661612397522,0.2619962197426986,0.29897429403570974,0.6426484907497566,0.12307692307692308,0.10239670131432006,0.2515024855934511,0.23795266609637855,0.2619962197426986,0.1943875866622647,0.19374049608454963,0.5440273643819846,0.08970064834388691,5.361211862926554e-108,0.8899373816686875,0.15267108079980996,0.11405509265264963,0.005952092487072057
365,0.47787610619469034,0.2054794520547945,0.5,0.17123287671232876,0.15859766277128548,0.08450704225352114,0.053003533568904596,0.5748898678414207,0.4094488188976375,0.35928143712574856,0.5230769230769232,0.6000000000000001,0.018353445354620215,0.125,0.005363125506518809,0.0003747304022939052,0.571549750866879,0.32054272729200184,0.09648592684412469,0.3868262348333209,0.06526994359387589,0.315031503150315,0.12979958793781607,0.037648327939590075,0.20633766001973203,0.1874707077019215,0.2989200863930886,0.2233759655565405,0.315031503150315,0.25,0.08770491803278689,0.05342967636881742,0.49914965986394555,0.5948905109489051,0.2325,0.5744888023369037,0.12979958793781607,0.08770491803278689,0.030293935585526437,0.0454251419535686,0.1587098978584448,0.1691850492204486,0.0780288319125827,0.20028556130644296,0.037648327939590075,0.05342967636881742,0.0454251419535686,0.004851170869018387,0.05331807734725169,0.058370833382289,0.06450630212101596,0.053088222661283394,0.20633766001973203,0.49914965986394555,0.1587098978584448,0.05331807734725169,0.5732203527870396,0.4142694622866965,0.3586386400051733,0.5225094600944775,0.1874707077019215,0.5948905109489051,0.1691850492204486,0.058370833382289,0.4142694622866965,0.3639545056867891,0.40979414397135905,0.5148274878813798,0.2989200863930886,0.2325,0.0780288319125827,0.06450630212101596,0.3586386400051733,0.40979414397135905,0.194289532522937,0.48600695079568335,0.2233759655565405,0.5744888023369037,0.20028556130644296,0.053088222661283394,0.5225094600944775,0.5148274878813798,0.48600695079568335,0.4534829976890063,0.10582670615787126,0.3775406687981455,0.12149109793324642,4.065170048202545e-117,0.5732250021006138,0.2663283547536779,0.19065092989375837,0.04361133018363621
366,0.7256637168141593,0.3390410958904109,0.66,0.3356164383561644,0.11853088480801335,0.08450704225352114,0.12720848056537104,0.8906020558003007,0.2598425196850389,0.2395209580838323,0.24615384615384617,0.8,0.05856067365971149,0.28749600000000003,0.0024991911021450793,0.003060484718436193,0.8892685583305848,0.190470216186028,0.044334154564071124,0.1500034066907406,0.14658541498791294,0.6089108910891089,0.1488574639445589,0.12939590075512403,0.3421502674730612,0.2887927667551944,0.3549316054715623,0.29897429403570974,0.6089108910891089,0.43560000000000004,0.0898032786885246,0.14105434561367802,0.6617166866746699,0.7394890510948904,0.2409,0.6426484907497566,0.1488574639445589,0.0898032786885246,0.018074532996406534,0.07510960971753036,0.11924853285419104,0.11782861887748967,0.04600434453477274,0.12307692307692308,0.12939590075512403,0.14105434561367802,0.07510960971753036,0.020698329041145117,0.12852288248473986,0.12943097836942347,0.10688854194432809,0.10239670131432006,0.3421502674730612,0.6617166866746699,0.11924853285419104,0.12852288248473986,0.8899364806743222,0.2721651683686148,0.24101803219401668,0.2515024855934511,0.2887927667551944,0.7394890510948904,0.11782861887748967,0.12943097836942347,0.2721651683686148,0.22365704286964105,0.24129480458594374,0.23795266609637855,0.3549316054715623,0.2409,0.04600434453477274,0.10688854194432809,0.24101803219401668,0.24129480458594374,0.10896661612397522,0.2619962197426986,0.29897429403570974,0.6426484907497566,0.12307692307692308,0.10239670131432006,0.2515024855934511,0.23795266609637855,0.2619962197426986,0.1943875866622647,0.19374049608454963,0.5440273643819846,0.08970064834388691,5.361211862926554e-108,0.8899373816686875,0.15267108079980996,0.11405509265264963,0.005952092487072057
367,0.5132743362831859,0.3116438356164383,0.61,0.11643835616438356,0.10684474123539231,0.14084507042253522,0.0636042402826855,0.7290748898678459,0.3307086614173227,0.21556886227544905,0.0923076923076922,0.3999999999999999,0.04778119502336538,0.226981,0.0019169354593660153,0.0005637735007645619,0.7263734101450012,0.2501384126125814,0.03673652506264703,0.05019657526300572,0.1274073327961321,0.5261776177617761,0.12592870075544732,0.06450916936353829,0.31367530736954247,0.2749179815653804,0.3048236141108711,0.23724199062935286,0.5261776177617761,0.3721,0.076,0.07449623447995116,0.6102440976390555,0.7035036496350365,0.21044999999999997,0.5345666991236612,0.12592870075544732,0.076,0.015092034074983184,0.03529073528354776,0.10723485064403479,0.10982551596796573,0.039298291807918904,0.09701945386400142,0.06450916936353829,0.07449623447995116,0.03529073528354776,0.006468227825357849,0.06414914906295807,0.0670418629789334,0.05319675564525341,0.0439824757323254,0.31367530736954247,0.6102440976390555,0.10723485064403479,0.06414914906295807,0.7277255367141962,0.3392264725154668,0.21610610948648118,0.09352509089110383,0.2749179815653804,0.7035036496350365,0.10982551596796573,0.0670418629789334,0.3392264725154668,0.2890638670166231,0.22835954481524098,0.15739948674080406,0.3048236141108711,0.21044999999999997,0.039298291807918904,0.05319675564525341,0.21610610948648118,0.22835954481524098,0.0943692015111408,0.19553685750868846,0.23724199062935286,0.5345666991236612,0.09701945386400142,0.0439824757323254,0.09352509089110383,0.15739948674080406,0.19553685750868846,0.06893364146583031,0.17428325364962766,0.48911149781251906,0.08057124557990303,8.165114683593915e-116,0.7277283518613729,0.20382335292998044,0.10048992408032092,0.0012378666830778163
368,0.5044247787610621,0.15068493150684933,0.52,0.13013698630136986,0.24540901502504173,0.19718309859154928,0.24381625441696114,0.7143906020558006,0.34645669291338566,0.18562874251497005,0.15384615384615397,0.3999999999999999,0.009530805177518097,0.140608,0.017615066840546187,0.017469148336190798,0.7116002466362232,0.2638694721295608,0.028403466923855328,0.08760903712188031,0.04077356970185335,0.2652265226522652,0.15826933882749578,0.12761596548004314,0.1518115508920451,0.13122949539134512,0.1328533717302616,0.11194124351019374,0.2652265226522652,0.27040000000000003,0.1355409836065574,0.19845308365560757,0.5201040416166467,0.6035036496350366,0.16640000000000002,0.4759493670886077,0.15826933882749578,0.1355409836065574,0.06735945677252349,0.2772946165456767,0.2460082179968994,0.25484283326231605,0.07988019616232762,0.24169195074067462,0.12761596548004314,0.19845308365560757,0.2772946165456767,0.06694615799245374,0.24555652445315204,0.2581569949830222,0.17291801530787096,0.18400481058328322,0.1518115508920451,0.5201040416166467,0.2460082179968994,0.24555652445315204,0.7129967635586922,0.3548257216505557,0.18609157164378215,0.15506516953973248,0.13122949539134512,0.6035036496350366,0.25484283326231605,0.2581569949830222,0.3548257216505557,0.30385535141440656,0.19741721007543792,0.20915312232677497,0.1328533717302616,0.16640000000000002,0.07988019616232762,0.17291801530787096,0.18609157164378215,0.19741721007543792,0.07727891855773433,0.18370831046887384,0.11194124351019374,0.4759493670886077,0.24169195074067462,0.18400481058328322,0.15506516953973248,0.20915312232677497,0.18370831046887384,0.11753053813139652,0.07443428404901076,0.3969242055655845,0.1930445298236101,1.1507497062492758e-93,0.7129997642875168,0.21582937910449074,0.08427898245744198,0.002587221976406757
369,0.424778761061947,0.10273972602739725,0.53,0.10273972602739725,0.1035058430717863,0.07042253521126761,0.04240282685512367,0.4500734214390576,0.3622047244094486,0.47904191616766467,0.5538461538461539,0.8,0.004554119836127779,0.148877,0.0017689635861395582,0.00023266842888696205,0.4466926424040274,0.27777434022030845,0.17666359495147135,0.418119175249379,0.023569701853344078,0.21467146714671465,0.051882374976587375,0.016289104638619205,0.10295110016234024,0.08881424777378535,0.21684665226781857,0.11472711156135243,0.21467146714671465,0.28090000000000004,0.06429508196721312,0.04854467738652555,0.5281972789115646,0.6189781021897811,0.29945,0.6192794547224928,0.051882374976587375,0.06429508196721312,0.014288126009909504,0.023503198447495148,0.10341929473700831,0.10798999202421143,0.06495408616660632,0.13342852043548095,0.016289104638619205,0.04854467738652555,0.023503198447495148,0.0034497215068575193,0.04255745509771626,0.0456110256018611,0.067590723887133,0.0439824757323254,0.10295110016234024,0.5281972789115646,0.10341929473700831,0.04255745509771626,0.44838262117895766,0.3616538168617214,0.47698853498303107,0.550206514480746,0.08881424777378535,0.6189781021897811,0.10798999202421143,0.0456110256018611,0.3616538168617214,0.31874015748031514,0.5342880279589138,0.51240376390077,0.21684665226781857,0.29945,0.06495408616660632,0.067590723887133,0.47698853498303107,0.5342880279589138,0.3001721878132147,0.6436802633985732,0.11472711156135243,0.6192794547224928,0.13342852043548095,0.0439824757323254,0.550206514480746,0.51240376390077,0.6436802633985732,0.48491251238032346,0.04895227583420808,0.4067623232943999,0.07797456109204526,2.0239171748399796e-118,0.4483882849750529,0.2280779430961225,0.28420529676363576,0.053600365754062226
